video_id,titulo_video,autor,texto,likes,fecha,respuestas,sentimiento,sentimiento_score,sentimiento_es
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@ernestopicazo3768,Super Super Ibformavion🎉🎉🎉,0,2026-06-06T20:15:57Z,0,NEU,0.4766,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@MoisesJimenez-i1f,"Saludos Ceci hermosa ,desde chiapas",3,2026-06-06T16:54:57Z,1,POS,0.8585,Positivo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@SimonGamp,Saludos Ceci desde el sur cdmx. Muchos descubrimientos muchas investigaciones  y como para cuando las sentencias a estos personajes? Mucho ruido  y pocas nueces,0,2026-06-06T19:00:56Z,0,NEG,0.8046,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@aliciaelizondo5177,Bonita tarde. Cesi.   Villalpando,0,2026-06-06T18:33:36Z,0,POS,0.6395,Positivo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@dulcetorres3821,Saludos desde los cabos soy dulce torres,0,2026-06-07T00:32:03Z,0,NEU,0.5075,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@sepillinhuerta5913,Saludos ceci viyalpando  desde usa y estoy con la doc claudia,0,2026-06-06T18:01:14Z,0,POS,0.5553,Positivo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@ramonangeltiradotrujillo3496,SAMUEL GARCÍA Y CABEZA DE VACA LOS PROTEGEN LOS GRINGOS.,0,2026-06-06T17:07:55Z,0,NEG,0.7412,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@lubiapamatz2458,Y no que el gobierno extranjero quiere a todos los narcos que poga a cavesa de vaca en tonses donde y quiénes son narcos viva mexico mi presidenta amlo y la cuarta transformación,0,2026-06-07T01:38:17Z,0,NEG,0.8628,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@ValenteBasurtoreyes,Un saludo cecy desde acapulco,1,2026-06-06T17:28:07Z,1,POS,0.703,Positivo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@MIGUELANGELALMEIDA-h3l,"bonito día Cecy, la corrupción del prian no se tapa con argumentitos ridículos, mañana empieza a terminar de extinguirse el pri.",0,2026-06-06T18:51:02Z,0,NEG,0.8292,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@JoséBaltasar-j3u,Hola ceci buenos dias gracias por su informacion,1,2026-06-06T17:04:39Z,1,POS,0.5553,Positivo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@SantosNaranjo-w7e,Samuel no ase nada por linpiar los drenajes por donde quiera brotan las a guas negras por las calles,0,2026-06-07T00:19:03Z,0,NEG,0.951,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@luzdavila1535,"No es un perseguido político, es un criminal! Cabeza de vaca, ex arco gobernador!!!!!!",0,2026-06-07T00:36:24Z,0,NEG,0.8761,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@irmadelafu49,Monterrey NL,0,2026-06-06T23:56:56Z,0,NEU,0.5859,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@FlavioCastillo-y4y,😮 saludos cecy des de Papantla ver guapa como siempre🎉,0,2026-06-06T18:27:39Z,0,POS,0.914,Positivo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@Pepepekkas,Luego olvidan es como falsificar firmas para libros si yo lo hiciera no tengo influencia,0,2026-06-06T18:23:39Z,0,NEG,0.7165,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@elisaalfaro7258,✝️🌎🙏✝️🌎🙏,0,2026-06-07T00:18:32Z,0,NEU,0.0,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@JuanMendozaRocha-d9b,"Saludos hermosa Cecy, yo creo Q los Empresarios de EEUU creen Q al Inundar de fábricas en México podrán adueñarse pero falta Q C les permita, debemos estar Atentos",1,2026-06-06T17:06:54Z,1,NEU,0.7466,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@HéctorNava-p8n,Pues ya el pueblo quiere ver trabajar a Ernestina Godoy por qué está más dormida que un oso en invierno,0,2026-06-06T20:20:45Z,0,NEG,0.8753,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@Margarita-no5st,NUEVO LEÓN,0,2026-06-06T21:06:45Z,0,NEU,0.6072,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@chueyavila7403,"Ceci,no se ve, checa tu video.",0,2026-06-06T23:28:24Z,0,NEU,0.5483,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@juanhernandez-bs8rw,No pasa nada,0,2026-06-07T01:25:20Z,0,NEU,0.5738,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@carlosadrianhernandezaguir4054,Ya lo sabemos y que gana la gente?? A alito anda como pavorreal porque los morenistas lo protegen.,0,2026-06-06T19:31:31Z,0,NEG,0.94,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@FelixReyes-f5o,Saludos Ceci stamos bien enterados  lo que pasa con el pais,1,2026-06-06T17:26:49Z,1,NEU,0.5591,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@JuanAntonioMendozaAyala,Te equivocastes no son cincuenta millones,0,2026-06-06T17:09:31Z,0,NEU,0.4905,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@santossegovia5841,Eyy pero si ya le enco tiraron un Rancho y no an echo nada  coneso era para que lo inbestigaran todo lo que an obtenido,0,2026-06-06T17:11:07Z,0,NEG,0.9442,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@arturotorreslopez-d9f,Y SIGUE SALIENDO UNA BOLA DE RATAS DE GRUESO CALIBRE ASI COMO AHORA SAMUEL GARCIA ........PERO PUEDEN ROBAR LO QUE QUIERAN ALCABO AQUI EN MEXICO NO PASA NADA  SIGAN ROBANDO  NO HAY PEDO,0,2026-06-06T19:38:55Z,0,NEG,0.7944,Negativo
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@elvalopez5205,🎉😅😮,2,2026-06-07T02:48:53Z,0,NEU,0.0,Neutral
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@VirginiaMolinaMalacon,"Espero que hayan dejado un buen espacio para el estacionamiento porque nunca piensan en eso y no lo mencionan ,creen que llega uno volando.",0,2026-06-07T14:19:51Z,0,NEU,0.467,Neutral
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@ANDIHernández-e4l,Viva Monterrey 🇲🇽🇲🇽🇲🇽,1,2026-06-07T07:18:24Z,0,NEU,0.5249,Neutral
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@prof.humbertohdz.mtz.2249,Muchas gracias por pensar en el futuro de todos los que vivimos en NL.<br>De verdad que le pido a Dios que un día Samuel García sea Presidente de México para llevar todos estos beneficios a todo el país.,4,2026-06-07T04:25:10Z,0,POS,0.9067,Positivo
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@marugutierrez8879,Al rato va a estar igual de descuidado como el santa Lucia,3,2026-06-07T06:47:07Z,1,NEG,0.8766,Negativo
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@Bullgatorr,"Ese trabajo le correspondía a Femsa, que se comprometió a hacer un parque lineal a cambio del despojo que hizo en La Pastora para construir un estadio de fútbol adentro de una reserva ecológica protegida, ¿ya nadie lo recuerda? Da lo mismo, tus impuestos sirven para ahorrarle dinero a los que gastan DECENAS DE MILLONES DE DÓLARES en futbolistas españoles y argentinos, pero que no pueden comprar un terreno en 1,140 km2 del área metropolitana de Monterrey 🐀",2,2026-06-07T10:34:44Z,3,NEG,0.9593,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@blanca43100,SAMUEL ES UNA PORQUERÍA TIENE A MONTERREY HECHO UNA PORQUERÍA,11,2026-06-07T02:24:36Z,0,NEG,0.9825,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@Toledito68,El gobierno en Jalisco son unos payasos bien rateros!!,6,2026-06-07T02:31:19Z,0,NEG,0.9694,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@catalinamreno7631,Se debe pedir a los legisladores un color  ajeno  a los partidos politicos para las instituciones gubernamentales,5,2026-06-07T02:13:01Z,1,NEU,0.6657,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@cheonsarang7332,"Gracias por la entrevista amigo Alex y me agrada verte con Ponchito, los quiero mucho, cuidense mucho y un fuerte abrazo para los 2, me alegro verlos a los 2 juntos ❤🎉😊😊😊, saludos y sigan disfrutando su fin de semana 🎉😊",6,2026-06-07T01:46:06Z,0,POS,0.982,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@etnahernandez3185,Gracias por su Amabilidad Dios le Guarde y Super Bendiga hoy y siempre Saludos cordiales  Alejandro,1,2026-06-07T03:40:47Z,0,POS,0.9275,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@linagp8527,"Ya vi el video! Muy bueno y lo compartí, para que nos enteremos del verdadero negocio.",0,2026-06-07T15:33:55Z,0,POS,0.9506,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@carlosbanda1798,Sr Helguera excelente trabajo periodístico...saludos a la comunidad,0,2026-06-07T06:07:49Z,0,POS,0.9302,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@GregorioZamora-os5yg,Quedo agradablemente informado,1,2026-06-07T05:13:24Z,0,POS,0.8831,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@patriciacelisdelacruz7856,"Gracias Doctor, ayuda mucho sus recomendaciones nunca se sabe cuando la necesitamos. Saludos desde Iztapalapa CDMX,  tengo 71 años y mi esposo 76 , gracias. MÉXICO.",1,2026-06-07T03:34:58Z,0,POS,0.8491,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@LucyMena-n4g,🎉 te escucho desde California,1,2026-06-07T03:39:55Z,0,NEU,0.5821,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@laurasanchez4378,Execelente información!,2,2026-06-07T05:35:39Z,0,POS,0.9535,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@martinhdez721,Buena información amigo,0,2026-06-07T06:12:04Z,0,POS,0.8166,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@sergiocamarillomiron6960,Color de la corrupcion,5,2026-06-07T02:23:07Z,0,NEG,0.6654,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@magdalenabarrios2256,Saludos  álex,1,2026-06-07T03:29:04Z,0,NEU,0.4802,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@gloriaespindolaf8433,Los municipios de Nuevo León están llenos de baches y cuando llueve se inhundan las calles,4,2026-06-07T03:15:59Z,1,NEG,0.9805,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@AguilaM-t4j,lo ke yama la atención lo hinorantes ke Permiten ke la FIFA ke No Pagará Ni siquiera alas personas ke serbiran en el Mundial se Meta de Metiche en cosas ke solo le incumben a Mexico 🇲🇽 Samuel García a hecho loke Ningún Gobierno Criminal del PRI y PAN an hecho.👀,2,2026-06-07T03:10:07Z,0,NEG,0.9817,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@myriamvilchis8257,Y ya terminaron de investigarlo...?que sucedio con los desvios a su despacho de samuel g.😊,4,2026-06-07T02:54:43Z,1,NEG,0.551,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@mariaelenalopezmoyao4393,Lo van a sancionar ?<br>Y con que creen que va pagar ?<br>Pues con los impuestos de los ciudadanos de Nuevo León 🤷,2,2026-06-07T03:20:16Z,0,NEG,0.7334,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@joseantoniosancheosuna3429,Saludos tijuana b.c,2,2026-06-07T02:59:46Z,0,POS,0.5227,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@lootbag1,"Ya se nos hace normal que hay tantas balaceras por todos lados hay tanta infelicidad y pobreza y desesperación también hay muchos suicidios.,",3,2026-06-07T02:37:03Z,0,NEG,0.9782,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@eduardohernandezhernandez8892,Alejandro si vieras como está la ciudad de Monterrey sucia llena de baches las colonias humildes les cortaron el agua y las dejan hasta una semana sin agua o sin luz disque porque no hay transformadores un montón de sanjas de reparaciones de agua y drenaje y no tapan las zanjas porque no hay dinero y solo están arreglando las zonas donde creen va a ver turismo y no se vale es una ciudad muy sucia.,5,2026-06-07T02:27:54Z,1,NEG,0.985,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@anacerda6196,"No solo está pintando de naranja, según ha ido a EEUU con la FIFA, a Europa y a Asia según a promover al estado para el mundial, purp mucho dinero se ha gastado, puso mallas, toldos, bardas para esconder la ineptitud del gobierno de Samuel porque lo está haciendo en lugares de mucha pobreza, en lugar de haber invertido en pavimentar, poner luminarias, limpiar de tanta basura por falta de limpieza municipal, quiere tapar todo lo que no ha hecho",2,2026-06-07T04:17:02Z,0,NEG,0.978,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@concepcionperezmalagon9033,"Exijan ciudadanos de Monterrey, no basta con quejarse manifieste se en las calles y reclamen a su gobernador en que ha gastado el dinero del pueblo, se supone que somos un pueblo conciente y politizado que ya no está ignorante del mal gobierno de un político",3,2026-06-07T03:13:04Z,1,NEG,0.9536,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@javyakos,Los gringos acaban de perder la guerra con Irán. Victoria para la Humanidad. Los Patriotas Mexican@s somos UNO con La Presidenta CLAUDIA,1,2026-06-07T03:42:26Z,0,POS,0.7874,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@lootbag1,Por qué la La clara Brugada pintó por todos lados de ese horrible color creo que como gobiernos deben tener cuidado de cómo usar el dinero de los mexicanos es como si el gobierno decidiera pintas toda nuestras casas de un horrible color,2,2026-06-07T02:21:40Z,0,NEG,0.9829,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@leticiarodriguez6762,Si va a estar en un mes todo mal también hay que ver a la gente cómo trata todos los inmuebles.,2,2026-06-07T02:04:12Z,0,NEG,0.8302,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@franciscotremillo4484,son los mejores poncho y manuel  perero alejado mejores😮😮😮,2,2026-06-07T03:20:17Z,0,POS,0.9464,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@otiliacruz7911,Hola Alejando usted no le haga el caldo gordo a los gringos porque el movimiento nueva regeneración es El Fuerte en el poder y ah toda costa lo quieren bajar diciendo narcos los gobernadores y narco la presidenta y narcos todo el pueblo de Mexico,2,2026-06-07T02:56:53Z,0,NEG,0.9267,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@gilbertosanchez4877,"Saludos desde Saltillo,y en cuanto que si ay quien le cree a alito Saltillo jajaja",0,2026-06-07T03:35:49Z,0,NEU,0.7174,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@guadaluperodriguezvelazque6203,Las placas de automóvil también les  pintaron naranja en Nuevo León  acaban de cancelarlas,0,2026-06-07T14:48:11Z,0,NEG,0.9026,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@myriamalvarado301,"💜 morado, no es igual que guinda!?",0,2026-06-07T07:19:11Z,0,NEU,0.7865,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@PollitoRico-q1h,"<a href=""http://www.youtube.com/results?search_query=%23monterrey"">#Monterrey</a>",0,2026-06-07T10:18:25Z,0,NEU,0.5975,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@DIOMEXICODBL,"Hoy hizo campaña el pan , en N. L. 😂😂😂handan desesperados.",1,2026-06-07T03:26:33Z,0,NEG,0.9648,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@angelinajeronimo4947,❤,1,2026-06-07T05:05:46Z,0,NEU,0.0,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@miguelinaguevaragonzalez2368,Sra. mamá de Poncho por favor no lo regañe.,0,2026-06-07T04:52:51Z,0,NEG,0.5299,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@AntonioSanchez-km1gz,Mira está mal lo que acen en Guadalajara agua potable apestosa y el mundial y con eses fecales agua café con mal olor pero nadie lo dice es delicado para nuestros visitantes y nosotros los propios ciudadanos es sumamente muy delicado ayuda por favor,2,2026-06-07T02:56:44Z,0,NEG,0.9828,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@MaribelMarquez-w3l,"En el zócalo de la CDMX, la tal güera pidiendo identificación para poder accesar al mismo en que momento prohibirnos y andar con libertad, entre otras cosas como imponer el color 🟣 y mal utilizar el símbolo del ajolote para beneficio sólo de ella y no de la preservación del mismo!",0,2026-06-07T13:29:10Z,0,NEG,0.9661,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@magdalenabarrios2256,Iztacalco,1,2026-06-07T03:30:22Z,0,NEU,0.485,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@antoniosandoval-il6qv,Esa es la orilla del paseo santa Lucia,0,2026-06-07T13:27:52Z,0,NEU,0.8045,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@Lux97503,Lo dijiste :CHINAAA,0,2026-06-07T02:28:22Z,0,NEU,0.4551,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@AntonioCampos-g7m,NI UN VOTO EN NINGÚN ESTADO NI PARA EL PRI NI PARA EL PAN NI MOVIMIENTO NARCOCIUDADANO 🤢🤮💩 POR CORRUPTOS Y VENDEPATRIAS 😡,0,2026-06-07T07:12:45Z,0,NEG,0.9359,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@HTRI6666,pero cómo puesun!! si el bocachancla de samuel es lo mááááááximo!! entiéndase la ironía. Entonces nadie protestó por usar recursos públicos para hacer campaña y los neoleoneses incluída la oposición están dormidos? con razón les roban descaradamente!,1,2026-06-07T03:11:08Z,0,NEG,0.9076,Negativo
