video_id,titulo_video,autor,texto,likes,fecha,respuestas,sentimiento,sentimiento_score,sentimiento_es
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@CesarSalinasGarza,"El caso de Guadalajara, pues el pex es ma de seguridad  y comunitario, pues hay fallas con el agua potable y mal estado del transporte publico, las chivas por tener tanto juego internacional, pues su estadio estaba casi casi preparado...en si para Morena no es algo muy importante que digamos pues no esta de sobra vender la imagen del pais, para MC  lo importante es quedar bien y  encubrir sus fechorias, pues se les fue de las manos el presupuesto , espeansados a recibir apoyo federal...pero sus transas lo frenaron",0,2026-06-07T11:20:17Z,0,NEG,0.98,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@brendalorenamorenomartinez1343,tiene nuevo león en malas condiciones no termino el metro y aguas negras  por las calles y  de todo se queja de hadya rl dinero en tonterías,1,2026-06-07T05:53:25Z,0,NEG,0.9804,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@javyakos,Ahora que el narco imperio del norte va a ser mas infeliz con Latinoamerica. VIVA MÉXICO CABRONES,0,2026-06-07T04:14:12Z,0,NEG,0.9366,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@CesarSalinasGarza,"Alex...hay que tener algo en mente cuando hablemos del mundial de Futbol<br>EPN fue quien lo firmo y fue el unico presidente que acepto las condiciones de la FIFA sin hacer cambios...entonces, para la 4T no era una prioridad, pues con la condiciones de la FIFA no era para nada algo bueno para Mexico...entonces por primera ocasion enla historia, la presidenta logro cambiar un contrato con FIFA basado en standares internacionales, sinpenalizacion, reduciendo la exencion de impuestos a la FIFA de 2 años a 1 años entre otras cosas...pero en lo referenta a la infraestrutura deportiva el gobierno no tiene nada de interaccion, eso se hace entre los dueños delos estadios y la FIFA...el gobierno soleo tiene la obligacion de proveer un ambiente favorable y seguro para losequipos y aficionados....",0,2026-06-07T11:10:30Z,0,NEG,0.8116,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@bat0503,Con eso van a justificar sus fraudes electorales,0,2026-06-07T16:21:20Z,0,NEG,0.7539,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@DIOMEXICODBL,"Samuel nunca será presidente 😂😂,de hecho si se hace justicia estará encerrado por r4t 4.",1,2026-06-07T03:30:30Z,0,NEG,0.8916,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@juanlara4012,"Pues mire señor Alejadro yo creo estos imbéciles gobernadores hacen todo esto de obras mal y a medias para justificar gastos y los justifican como si metieran productos, materiales de primera y no es asi ahora otra ver que compañías constructoras hacen esos trabajos porque muy seguramente Samuelito se esta auto contratando eso se les da muy bien a estos rateros con un sobre nombre gobernadores pero son unas verdaderas lacras  unos auténticos bandidos la gran mayoría de políticos y de todos los partidos o colores la mayoría son igual  oygan yo tengo una pregunta que político no a estado en el PRI ,O EN EL,   PAN Y MIENTRAS  AYAN ESTADO EN ESOS PARTIDOS SON IGUAL DE 🐀",0,2026-06-07T13:28:07Z,0,NEG,0.9715,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@JoseLuisOliveros-d3q,A Samuel García se le reviro un movimiento que el creía iba a afectar a la presidenta y al país. El tener las canchas en mal estado. Claro después de las lluvias no se pueden tener al 100.,0,2026-06-07T13:14:21Z,0,NEG,0.9819,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@3spilantro757,Recuerden que Samamuel es solo un ayudante de &quot;recoge bolas de golf&quot;😂😂😂😂🎉,53,2026-06-05T18:33:25Z,0,NEU,0.651,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@FcoMata-cj7uv,"Los llamados empresarios,no son tan empresarios sin el apoyo del gobierno.",77,2026-06-05T18:27:15Z,2,NEG,0.5548,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@claudiaflores6134,Quiere ser presidente y no puede ni con el Estado que &quot;gobierna&quot; 😂,187,2026-06-05T18:26:20Z,15,NEG,0.9783,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@angelmoralesarias6931,Y hasta ahora se dan cuenta raza nembee acá el Samuelito tiene un desmadre,39,2026-06-05T18:50:42Z,1,NEG,0.9375,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@enriqueavilaojeda8452,"ESTÉ ES UN EJEMPLO MÁS DE LO INÚTIL Y CORRUPTO DEL SAMMY GARCÍA, TANTO TIEMPO Y VIAJES A JAPÓN PARA EXHIBIR SU INCAPACIDAD..<br>¡¡NO ES LO MISMO GOBERNAR QUE HACER TIK TOK!!",48,2026-06-05T19:30:18Z,1,NEG,0.9768,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@franciscocastillo8842,El anda turistiando😂,38,2026-06-05T18:19:11Z,0,NEU,0.8186,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@rodolfosanchezzamora4670,Los de Monterrey que se creen gringos,92,2026-06-05T18:47:58Z,6,NEG,0.8878,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@AlbertoVarillasMartinez,"Tanto tiempo que hubo para entregar todo bien, que irresponsables",101,2026-06-05T18:06:45Z,5,NEG,0.9705,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@RifulxDauf,Al chile que bueno ojalá y les digan más cosas,18,2026-06-05T19:03:50Z,0,POS,0.8917,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@TrolldePC,Samuel la carcel te espera.,56,2026-06-05T18:25:11Z,1,NEG,0.5542,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@GabrielHernandez-hg5cy,Ese Samuel solo está viendo que robarse...,17,2026-06-05T19:50:23Z,0,NEG,0.7151,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@marinamontes2301,Jajajaja 🤣😂 todo el presupuesto se lo llevó Samuel los hijos salen caros,29,2026-06-05T18:23:03Z,0,NEG,0.901,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@chio5201,Lo malo es que también es Mexico😮 y queda mal el país no el gobernador y su partido politico.,6,2026-06-05T21:29:40Z,0,NEG,0.9832,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@jesussolis2362,Y así quiere ser presidente.sapo,10,2026-06-05T18:14:15Z,0,NEG,0.9007,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@josuejaramillo4054,"Yo soy de Guadalupe Nuevo León, vivo a 5 minutos del estadio de rayados, y es un mugrero, el parque del agua que colinda con el estadio, las avenidas Pablo Livas y Eloy Cavazos, Av. Las Torres, las instalaciones de la línea 1 del metro y la instalación del monorriel que abarca toda la zona metropolitana, todo en una pésima condicion para recibir visitas en escalas de mundial. Una pena mi Nuevo León.",7,2026-06-05T18:13:42Z,3,NEG,0.9864,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@el-galletudote,En Nuevo León queremos juicio político para Samuel García y toda su familia 😡,26,2026-06-05T19:43:45Z,0,NEG,0.4475,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@josepena4029,Y dicen que se quieren independizar !!se les esta cayendo a pedazos su rancho !!saludos desde la poderosa CDMX!!,5,2026-06-05T20:54:09Z,3,NEG,0.8923,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@aldomota1105,La cancioncita 😅. El intro del YouTube naranja 🍊,1,2026-06-05T22:59:15Z,0,NEU,0.7188,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@victorhugocarrolongines9409,"Es fútbol, no política",3,2026-06-05T20:21:20Z,2,NEU,0.6779,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@petersernaosorio,Tanto dinero presumen y no pueden hacer lo minimo,23,2026-06-05T18:05:21Z,1,NEG,0.9271,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@JoséJuan-t5l,Tanto que se sienten de primer mundo piporros botas miadas pal que no entienda asi les deciamos en lo90 los traileros a la gente de nvo leon,5,2026-06-05T18:18:00Z,2,NEG,0.8677,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@aniballabina8880,Hay samuelito,11,2026-06-05T18:09:47Z,0,POS,0.627,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@JorgepatricioRamoscastro,ese mequetrefe de gobernadete valió chetos,1,2026-06-05T22:05:26Z,0,NEG,0.9487,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@SilvanoArevalo-oj1ot,Ojalá que el fútbol desaparezca un día para que todo mundo agarre la vida más seria,1,2026-06-06T14:41:03Z,0,NEU,0.6694,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@juancarlospadillamonroy2579,"Esos regios dejen de sentirse tan  importantes y ojalá con éso entiendan y sean un poco humildes y menos creídos,a y su gobernador de risa loca,no sirve, reflexionen",6,2026-06-05T18:38:40Z,4,NEG,0.9557,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@BernardoGarcia-ir8dp,Y dice que es un estado con gran infraestructura?😂 Pa llorar!😂,5,2026-06-05T18:33:21Z,0,NEG,0.9,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@gerardomoreno9628,Aparte olía a miados el estadio 😅,3,2026-06-05T19:14:14Z,0,NEG,0.7652,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@rosaliaperez5414,Que vergüenza.,6,2026-06-05T18:52:29Z,0,NEG,0.8656,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@ricardomartinezrocha6407,Jjajajjajajjaja😅😅😅Seles dijo con tiempo ⏲️ como todo mexicano asta el último,1,2026-06-05T23:40:29Z,0,NEU,0.6202,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@rubengonzalez5155,Eso es porque son un equipo chiquito y con poca afición exigente.,6,2026-06-05T18:16:23Z,1,NEG,0.9683,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@dulcereynolds7664,Y la fiscalia  cuando va por Samuel  Garcia,1,2026-06-07T15:17:55Z,0,NEG,0.6086,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@valentincervantes1518,Japón Ejemplo de Orden y disciplina  en todos sus planes. . trabajos  Etc .,1,2026-06-06T04:51:46Z,0,POS,0.81,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@amigodetodos5560,..al fin regios... corruptos y racistas..💩💩💩💩,5,2026-06-05T19:53:09Z,1,NEG,0.924,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@lopezlopezjosemariano4709,"No importa quien gobierne, lo mismo en Ciudad de México, las obras se debieron entregar hace 5 días y nada.<br>Entre marchas, suspensiones de servicio de transporte y el trafico es difícil moverse en la ciudad",1,2026-06-05T18:27:29Z,1,NEG,0.9727,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@rosanellydelbosque9243,"Que Vergüenza, tanto tiempo y no preparo Nada para recibir a las visitas internacionales.",1,2026-06-05T20:17:05Z,0,NEG,0.9645,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@juanmanuelromeroramos2905,"se dicen la ciudad mas rica de América latina,  si sera verdad o viven de puros sueños en su imaginación, con una ciudad con mala infraestructura",1,2026-06-05T22:23:35Z,0,NEG,0.9378,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@veronicagonzalez3887,¡Ouch! 😮,1,2026-06-05T20:46:53Z,0,NEG,0.4134,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@eduardopadilla2777,"😂😂😂 Samuel 😂😂😂😂el CARLOS II EL HECHIZADO 😂😂😂😂lleva 9proyectos cancelados o suspendidos,metro monorriel tesla hospital río vivo Nvidia etcétera 😂😂😂😂😂la presidencia municipal para las chinelas 😂😂😂😂😂😂",1,2026-06-06T04:23:52Z,1,NEG,0.8904,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@fidelponce7665,Disfruten lo votado con su gober. Preciso 😂😂😂😂,1,2026-06-06T23:53:15Z,0,POS,0.7378,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@AlbariReyes,Samuel garcia se rroba todo el presupuesto,1,2026-06-05T22:06:55Z,0,NEG,0.9371,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@jorgepena3095,"Chale con lo de Japón en Monterrey. <br>Espérense al cochinero de la CDMX ajolotizada 😅 Desde el aeropuerto hasta las marchas y bloqueos, o granaderos dispersando manifestantes. <br>Y como cereza del pastel: El zócalo sitiado como si fuera Troya.",2,2026-06-05T21:13:11Z,2,NEG,0.9725,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@davidheartfilia5050,Según ellos mantienen a todo el país y no pueden ni mantener su propio cerro 😂😂😂😂😂😂,1,2026-06-06T06:16:44Z,1,NEG,0.9027,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@Cercencio-s5r,Felicidades desde Japón fuera prianistas apatridas paskines austeros corutos desleales al pueblo mexicano patriota,2,2026-06-05T18:39:07Z,0,NEG,0.9017,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@mexicodiaz9878,Otra vez….el inútil Junior !!!,1,2026-06-06T01:08:48Z,0,NEG,0.9373,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@georchimartinez1093,Y eso que se cree un jeke el facturero Samuel García,1,2026-06-05T21:36:47Z,0,NEG,0.8669,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@grisaulamedios939,Pobrecillo y con el ego tan grade que tiene y se lo golpearon 😂😂😂😂😂,1,2026-06-07T01:48:49Z,0,NEG,0.9789,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@sergioreyes9154,NO MMMS WE...LOS REGIOS NO TENEMOS LA CULPA DE QUE LOS RESPONSABLES DE LA ORGANIZACIÓN SEAN UNOS INÚTILES...LA GENTE REGIA SOMOS MUCHA PIEZA PARA ESTOS INUTILES CORRUPTOS,1,2026-06-06T14:30:15Z,0,NEG,0.9613,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@josueflores2255,Es que son mejor los autocontratos millonarios dejan más ganancia,1,2026-06-05T20:00:17Z,0,POS,0.9494,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@marcelocoronado7249,Ya te enteraste que el aibus de Sudáfrica cayó en un bache en istapaluca 😂😂😂😂,0,2026-06-06T13:13:59Z,0,NEG,0.6273,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@NAMKER2010,Fue demasiado fosfo 😂😂,0,2026-06-06T20:59:32Z,0,NEG,0.5899,Negativo
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@prof.humbertohdz.mtz.2249,Excelente obra para todos los que vivimos aquí en NL,4,2026-06-07T05:25:26Z,0,POS,0.9316,Positivo
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@JuanThegod-rl5zi,De repente no nos cae el veinte de todo lo que se esta haciendo en Nuevo Leon. Todos los dias sale nuestro Gobernador con gran entusiasmo a trabajar en nuestros proyectos.💪👏👏👏,2,2026-06-07T06:30:29Z,0,POS,0.9097,Positivo
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@felipemartinez-t1n,"Como siempre. <br>Excelente, <br>Con todo, siempre ascendiendo!!!😊",1,2026-06-07T06:17:27Z,0,POS,0.9306,Positivo
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@fernandodejesusmaldonadoba9676,Excelente Proyecto !,1,2026-06-07T06:29:02Z,0,POS,0.9349,Positivo
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@jonathanlarareyna699,👏👏👏👏,1,2026-06-07T10:03:35Z,0,NEU,0.0,Neutral
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@laurahernandezmunoz2272,Pues es joven y tiene entusiasmo para Nuevo León quiere acaparar despacio paso x paso 😊,1,2026-06-07T07:08:41Z,0,POS,0.761,Positivo
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@joelcuellar6716,"Yoo No vote por Ustedes, Pero los Felicito oooo❤👏🏼💪🏼",2,2026-06-07T12:31:03Z,0,POS,0.8488,Positivo
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@A.s.m93,Lo podrán criticar pero es el gobernador que ha hecho más proyectos en los ultimos 20 o 30  años,0,2026-06-07T16:27:47Z,0,NEU,0.4958,Neutral
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@zrchoz,Soy yo o Samuel ya trae un bronceado a lo Trump?,1,2026-06-07T08:07:33Z,0,NEG,0.624,Negativo
OnWYoPCDsNI,Inauguramos la primera etapa del Nuevo Parque del Agua.,@MrBastag0,"Y me dicen los que se creen ricos. , weeeeeey mira lo que esta haciendo samuel jajajajajajaaja",1,2026-06-07T11:29:17Z,0,NEG,0.6898,Negativo
f0iE1QtRoM0,Ya estamos a 6 DÍAS,@dogscitycroquetaspremium,Bien Hecho Samuel ❤,1,2026-06-06T09:02:20Z,0,POS,0.9086,Positivo
f0iE1QtRoM0,Ya estamos a 6 DÍAS,@AguilaM-t4j,grasias Samuel García ✔️👍👍👍👀,1,2026-06-06T05:55:38Z,0,POS,0.7111,Positivo
fjfStU13ZPg,Samuel García pide mes de pausa y se declara en &#39;modo party&#39;| Monterrey,@CarlosMillán-g3j,"Es que los regios nacen con la pala y el pico, el sur descansa, el centro administra y el norte trabaja  (dicen ellos)",0,2026-06-07T16:19:45Z,0,NEU,0.5764,Neutral
fjfStU13ZPg,Samuel García pide mes de pausa y se declara en &#39;modo party&#39;| Monterrey,@Constantino303,Un mes sin robar y sin hacer pendejadas. ¡Felicidades!,0,2026-06-07T02:00:59Z,0,POS,0.8038,Positivo
omhwk2G0n80,"Nuevo León estrena el Parque del Agua, un gigante verde con visión sustentable",@mariochavez-c5r,"Parece el recorrido de Jurasic Park, sin dinosaurios.",0,2026-06-07T13:22:19Z,0,NEU,0.5757,Neutral
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@arammena8643,Hermosa vista 😍 felicidades a los regios !!!,2,2026-06-06T23:44:20Z,0,POS,0.9694,Positivo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@HildaAmaro-w6n,Sr Gobernador se habla tanto de ud.pero no hablan de todo lo que ud ha hecho x mty graciaa,4,2026-06-07T00:28:00Z,0,NEG,0.7177,Negativo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@javierbullon3064,Excelente!,0,2026-06-07T16:04:26Z,0,POS,0.4299,Positivo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@elvalopez5205,Siempre el que demuestra más se le exige más y se les olvida que hubo muchos atrás que se pasaron promesas y nomás No hubo problema con ellos a todos se les olvida que fue un desfile de esas personas Así que Muchas gracias x hacer la Diferencia del Cambio 😅  Siga  Adelante aún hay mucho x hacer 🎉❤ muchas gracias 😅,0,2026-06-07T06:48:23Z,0,NEU,0.4417,Neutral
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@martinarios1353,Y todos los baches q onda pa cuando?,0,2026-06-07T01:49:58Z,0,NEG,0.8147,Negativo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@felipemartinez-t1n,"Muy bien Samuel!<br>Los que hablan mal de tu gobierno, no podrán borrar lo que pensamos y vemos  de tí.<br>ÁNIMO Y  SEGUIRLE PARA ARRIBA!!😊",0,2026-06-07T13:04:04Z,0,POS,0.9208,Positivo
xrOY1SfgYc0,Gracias a todos y todas por su paciencia.,@LuisMcGarrett,"Ojala los gobernantes de mi estado tuvieran la visión de hacer crecer las ciudades con buena infraestructura moderna, felicidades a los regios por tener un gobernador como usted.",1,2026-06-07T02:16:39Z,0,POS,0.938,Positivo
xrOY1SfgYc0,Gracias a todos y todas por su paciencia.,@AguilaM-t4j,Un Governador ke estará de hoy en adelante en la historia de todo Mexico 🇲🇽 y Nuevo Leon 🐯 Samuel García.✔️,3,2026-06-07T00:51:17Z,3,POS,0.6178,Positivo
xrOY1SfgYc0,Gracias a todos y todas por su paciencia.,@carolinamartinez9460,👍🏼,0,2026-06-07T04:50:02Z,0,NEU,0.0,Neutral
xrOY1SfgYc0,Gracias a todos y todas por su paciencia.,@jorgehernandezreyes4572,😂😂😂😂😂😂😂😂😂😂😂 pobres regios cada vez están peor 😂😂😂😂😂😂😂,0,2026-06-06T23:58:02Z,1,NEG,0.9773,Negativo
dELnwTAGYmk,FIFA regaña a Samuel García y le ordena quitar los colores naranjas de todo Nuevo León,@joelarmando6525,Ya México es un asco y vergüenza con todo la mierda políticos que tenemos,1,2026-06-07T05:27:14Z,0,NEG,0.9871,Negativo
lFAih4GiEkM,"Yōkoso a Santiago, a Nuevo León y al Mundial Más Norteño.",@jonathanlarareyna699,👍👍,0,2026-06-07T01:13:53Z,0,NEU,0.0,Neutral
lFAih4GiEkM,"Yōkoso a Santiago, a Nuevo León y al Mundial Más Norteño.",@enriquehg10,Mi futuro presi llévales unos taquitos o hazles una carnita asada en el barrial para que agarren proteína 💪,1,2026-06-06T05:16:32Z,0,NEU,0.5609,Neutral
Q2YADxBn_ZQ,"¡Viernes activo, papá!",@RaulEmiliano-y2g,🎉🎉🎉,2,2026-06-06T00:33:26Z,0,NEU,0.0,Neutral
Q2YADxBn_ZQ,"¡Viernes activo, papá!",@felipemartinez-t1n,WD-40 para el ruido de las pesas 😊.<br>Ánimo!!!<br>Vamos muy bien!!,1,2026-06-06T01:33:59Z,0,POS,0.7696,Positivo
EQqVBUcXVwY,Samuel García visita entrenamiento de Japón en El barrial,@homehaus7678,Pues él fue quien la cagó. A qué va a hacerse el jefe al Barrial si se hizo pendejo todo el año con cemex para que tuvieran las instalaciones listas. Y quedó como un imbécil....de nuevo.,2,2026-06-06T04:15:47Z,0,NEG,0.979,Negativo
EQqVBUcXVwY,Samuel García visita entrenamiento de Japón en El barrial,@MarcAntony-i7f,Hola<br>Como les gusta a los políticos hacer show y hacerse notar<br>Subiéndose al pan y circo del mundial<br>Cómo se ve que no tiene nada que hacer y como se ve que bien trabajan<br>Y así son todos posando para la foto con todo y familia<br>Y la selección de Japón con su cara de what<br>Como diciendo que pez con estos,1,2026-06-06T02:40:37Z,1,NEG,0.6752,Negativo
